"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
"Recordings/puta.wav","no","p","t","u","yes","a","puta","Training","bilabial","TrainingItems",0,14,14,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fufi.wav","no","f","f","u","no","i","fufi","Training","bilabial","TrainingItems",0,15,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/baba.wav","yes","b","b","a","yes","a","baba","Training","bilabial","TrainingItems",0,16,16,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/susi.wav","no","s","s","u","no","i","susi","Training","alveolar","TrainingItems",0,17,17,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zaza.wav","yes","z","z","a","no","a","zaza","Training","alveolar","TrainingItems",0,18,18,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/budi.wav","yes","b","d","u","yes","i","budi","Training","bilabial","TrainingItems",0,19,19,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/pipa.wav","no","p","p","i","yes","a","pipa","Training","bilabial","TrainingItems",0,20,20,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/ziva.wav","yes","z","v","i","no","a","ziva","Training","alveolar","TrainingItems",0,21,21,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/dibu.wav","yes","d","b","i","yes","u","dibu","Training","alveolar","TrainingItems",0,22,22,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/titi.wav","no","t","t","i","yes","i","titi","Training","alveolar","TrainingItems",0,23,23,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vizu.wav","yes","v","z","i","no","u","vizu","Training","bilabial","TrainingItems",0,24,24,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zuvu.wav","yes","z","v","u","no","u","zuvu","Training","alveolar","TrainingItems",0,25,25,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/didu.wav","yes","d","d","i","yes","u","didu","Training","alveolar","TrainingItems",0,26,26,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zivu.wav","yes","z","v","i","no","u","zivu","Training","alveolar","TrainingItems",0,27,27,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/dadu.wav","yes","d","d","a","yes","u","dadu","Training","alveolar","TrainingItems",0,28,28,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/dabu.wav","yes","d","b","a","yes","u","dabu","Training","alveolar","TrainingItems",0,29,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/dada.wav","yes","d","d","a","yes","a","dada","Training","alveolar","TrainingItems",0,30,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/sasa.wav","no","s","s","a","no","a","sasa","Training","alveolar","TrainingItems",0,31,31,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zazu.wav","yes","z","z","a","no","u","zazu","Training","alveolar","TrainingItems",0,32,32,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/susu.wav","no","s","s","u","no","u","susu","Training","alveolar","TrainingItems",0,33,33,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tita.wav","no","t","t","i","yes","a","tita","Training","alveolar","TrainingItems",0,34,34,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vizi.wav","yes","v","z","i","no","i","vizi","Training","bilabial","TrainingItems",0,35,35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tutu.wav","no","t","t","u","yes","u","tutu","Training","alveolar","TrainingItems",0,36,36,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vivi.wav","yes","v","v","i","no","i","vivi","Training","bilabial","TrainingItems",0,37,37,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/viva.wav","yes","v","v","i","no","a","viva","Training","bilabial","TrainingItems",0,38,38,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/daba.wav","yes","d","b","a","yes","a","daba","Training","alveolar","TrainingItems",0,39,39,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/buda.wav","yes","b","d","u","yes","a","buda","Training","bilabial","TrainingItems",0,40,40,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vaza.wav","yes","v","z","a","no","a","vaza","Training","bilabial","TrainingItems",0,41,41,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zava.wav","yes","z","v","a","no","a","zava","Training","alveolar","TrainingItems",0,42,42,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/sasu.wav","no","s","s","a","no","u","sasu","Training","alveolar","TrainingItems",0,43,43,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/dubu.wav","yes","d","b","u","yes","u","dubu","Training","alveolar","TrainingItems",0,44,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/babu.wav","yes","b","b","a","yes","u","babu","Training","bilabial","TrainingItems",0,45,45,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vavu.wav","yes","v","v","a","no","u","vavu","Training","bilabial","TrainingItems",0,46,46,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/pita.wav","no","p","t","i","yes","a","pita","Training","bilabial","TrainingItems",0,47,47,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/bida.wav","yes","b","d","i","yes","a","bida","Training","bilabial","TrainingItems",0,48,48,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/bubi.wav","yes","b","b","u","yes","i","bubi","Training","bilabial","TrainingItems",0,49,49,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/bubu.wav","yes","b","b","u","yes","u","bubu","Training","bilabial","TrainingItems",0,50,50,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vuza.wav","yes","v","z","u","no","a","vuza","Training","bilabial","TrainingItems",0,51,51,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zuzu.wav","yes","z","z","u","no","u","zuzu","Training","alveolar","TrainingItems",0,52,52,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vazi.wav","yes","v","z","a","no","i","vazi","Training","bilabial","TrainingItems",0,53,53,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/papa.wav","no","p","p","a","yes","a","papa","Training","bilabial","TrainingItems",0,54,54,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fufa.wav","no","f","f","u","no","a","fufa","Training","bilabial","TrainingItems",0,55,55,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tatu.wav","no","t","t","a","yes","u","tatu","Training","alveolar","TrainingItems",0,56,56,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/sisi.wav","no","s","s","i","no","i","sisi","Training","alveolar","TrainingItems",0,57,57,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tata.wav","no","t","t","a","yes","a","tata","Training","alveolar","TrainingItems",0,58,58,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/badu.wav","yes","b","d","a","yes","u","badu","Training","bilabial","TrainingItems",0,59,59,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/dibi.wav","yes","d","b","i","yes","i","dibi","Training","alveolar","TrainingItems",0,60,60,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/budu.wav","yes","b","d","u","yes","u","budu","Training","bilabial","TrainingItems",0,61,61,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/dadi.wav","yes","d","d","a","yes","i","dadi","Training","alveolar","TrainingItems",0,62,62,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/bibu.wav","yes","b","b","i","yes","u","bibu","Training","bilabial","TrainingItems",0,63,63,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/pata.wav","no","p","t","a","yes","a","pata","Training","bilabial","TrainingItems",0,64,64,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/papi.wav","no","p","p","a","yes","i","papi","Training","bilabial","TrainingItems",0,65,65,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vuzi.wav","yes","v","z","u","no","i","vuzi","Training","bilabial","TrainingItems",0,66,66,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/pupi.wav","no","p","p","u","yes","i","pupi","Training","bilabial","TrainingItems",0,67,67,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fafu.wav","no","f","f","a","no","u","fafu","Training","bilabial","TrainingItems",0,68,68,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fafi.wav","no","f","f","a","no","i","fafi","Training","bilabial","TrainingItems",0,69,69,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tupa.wav","no","t","p","u","yes","a","tupa","Training","alveolar","TrainingItems",0,70,70,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/susa.wav","no","s","s","u","no","a","susa","Training","alveolar","TrainingItems",0,71,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zuvi.wav","yes","z","v","u","no","i","zuvi","Training","alveolar","TrainingItems",0,72,72,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tipa.wav","no","t","p","i","yes","a","tipa","Training","alveolar","TrainingItems",0,73,73,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tupi.wav","no","t","p","u","yes","i","tupi","Training","alveolar","TrainingItems",0,74,74,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/bibi.wav","yes","b","b","i","yes","i","bibi","Training","bilabial","TrainingItems",0,75,75,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tupu.wav","no","t","p","u","yes","u","tupu","Training","alveolar","TrainingItems",0,76,76,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tapu.wav","no","t","p","a","yes","u","tapu","Training","alveolar","TrainingItems",0,77,77,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vuva.wav","yes","v","v","u","no","a","vuva","Training","bilabial","TrainingItems",0,78,78,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fifa.wav","no","f","f","i","no","a","fifa","Training","bilabial","TrainingItems",0,79,79,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/dabi.wav","yes","d","b","a","yes","i","dabi","Training","alveolar","TrainingItems",0,80,80,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tipu.wav","no","t","p","i","yes","u","tipu","Training","alveolar","TrainingItems",0,81,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fifu.wav","no","f","f","i","no","u","fifu","Training","bilabial","TrainingItems",0,82,82,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/pupu.wav","no","p","p","u","yes","u","pupu","Training","bilabial","TrainingItems",0,83,83,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zivi.wav","yes","z","v","i","no","i","zivi","Training","alveolar","TrainingItems",0,84,84,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/badi.wav","yes","b","d","a","yes","i","badi","Training","bilabial","TrainingItems",0,85,85,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/babi.wav","yes","b","b","a","yes","i","babi","Training","bilabial","TrainingItems",0,86,86,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/pati.wav","no","p","t","a","yes","i","pati","Training","bilabial","TrainingItems",0,87,87,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/sisu.wav","no","s","s","i","no","u","sisu","Training","alveolar","TrainingItems",0,88,88,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tapa.wav","no","t","p","a","yes","a","tapa","Training","alveolar","TrainingItems",0,89,89,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/duba.wav","yes","d","b","u","yes","a","duba","Training","alveolar","TrainingItems",0,90,90,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zazi.wav","yes","z","z","a","no","i","zazi","Training","alveolar","TrainingItems",0,91,91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fufu.wav","no","f","f","u","no","u","fufu","Training","bilabial","TrainingItems",0,92,92,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M",22,59.8555237478,"German 1 yr, Spanish 3 yrs.","American English","VSH_Exp2","2016_Feb_23_1835",NA
