"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
"Recordings/bibi.wav","yes","b","b","i","yes","i","bibi","Training","bilabial","TrainingItems",0,64,64,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/sasa.wav","no","s","s","a","no","a","sasa","Training","alveolar","TrainingItems",0,65,65,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/vuzu.wav","yes","v","z","u","no","u","vuzu","Training","bilabial","TrainingItems",0,66,66,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/dadi.wav","yes","d","d","a","yes","i","dadi","Training","alveolar","TrainingItems",0,67,67,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/vavu.wav","yes","v","v","a","no","u","vavu","Training","bilabial","TrainingItems",0,68,68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/tutu.wav","no","t","t","u","yes","u","tutu","Training","alveolar","TrainingItems",0,69,69,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/sifu.wav","no","s","f","i","no","u","sifu","Training","alveolar","TrainingItems",0,70,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/tatu.wav","no","t","t","a","yes","u","tatu","Training","alveolar","TrainingItems",0,71,71,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/fisu.wav","no","f","s","i","no","u","fisu","Training","bilabial","TrainingItems",0,72,72,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/fifu.wav","no","f","f","i","no","u","fifu","Training","bilabial","TrainingItems",0,73,73,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/titi.wav","no","t","t","i","yes","i","titi","Training","alveolar","TrainingItems",0,74,74,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/zazi.wav","yes","z","z","a","no","i","zazi","Training","alveolar","TrainingItems",0,75,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/safu.wav","no","s","f","a","no","u","safu","Training","alveolar","TrainingItems",0,76,76,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/fufa.wav","no","f","f","u","no","a","fufa","Training","bilabial","TrainingItems",0,77,77,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/fusi.wav","no","f","s","u","no","i","fusi","Training","bilabial","TrainingItems",0,78,78,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/dubi.wav","yes","d","b","u","yes","i","dubi","Training","alveolar","TrainingItems",0,79,79,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/dada.wav","yes","d","d","a","yes","a","dada","Training","alveolar","TrainingItems",0,80,80,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/zuza.wav","yes","z","z","u","no","a","zuza","Training","alveolar","TrainingItems",0,81,81,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/zazu.wav","yes","z","z","a","no","u","zazu","Training","alveolar","TrainingItems",0,82,82,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/titu.wav","no","t","t","i","yes","u","titu","Training","alveolar","TrainingItems",0,83,83,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/bubu.wav","yes","b","b","u","yes","u","bubu","Training","bilabial","TrainingItems",0,84,84,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/buba.wav","yes","b","b","u","yes","a","buba","Training","bilabial","TrainingItems",0,85,85,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/papu.wav","no","p","p","a","yes","u","papu","Training","bilabial","TrainingItems",0,86,86,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/dubu.wav","yes","d","b","u","yes","u","dubu","Training","alveolar","TrainingItems",0,87,87,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/dida.wav","yes","d","d","i","yes","a","dida","Training","alveolar","TrainingItems",0,88,88,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/biba.wav","yes","b","b","i","yes","a","biba","Training","bilabial","TrainingItems",0,89,89,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/fafa.wav","no","f","f","a","no","a","fafa","Training","bilabial","TrainingItems",0,90,90,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/zuvi.wav","yes","z","v","u","no","i","zuvi","Training","alveolar","TrainingItems",0,91,91,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/susi.wav","no","s","s","u","no","i","susi","Training","alveolar","TrainingItems",0,92,92,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/zizi.wav","yes","z","z","i","no","i","zizi","Training","alveolar","TrainingItems",0,93,93,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/baba.wav","yes","b","b","a","yes","a","baba","Training","bilabial","TrainingItems",0,94,94,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/papi.wav","no","p","p","a","yes","i","papi","Training","bilabial","TrainingItems",0,95,95,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/susu.wav","no","s","s","u","no","u","susu","Training","alveolar","TrainingItems",0,96,96,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/zuzi.wav","yes","z","z","u","no","i","zuzi","Training","alveolar","TrainingItems",0,97,97,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/vivi.wav","yes","v","v","i","no","i","vivi","Training","bilabial","TrainingItems",0,98,98,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/vuvu.wav","yes","v","v","u","no","u","vuvu","Training","bilabial","TrainingItems",0,99,99,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/fisa.wav","no","f","s","i","no","a","fisa","Training","bilabial","TrainingItems",1,0,100,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/vazu.wav","yes","v","z","a","no","u","vazu","Training","bilabial","TrainingItems",1,1,101,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
"Recordings/ziva.wav","yes","z","v","i","no","a","ziva","Training","alveolar","TrainingItems",1,2,102,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,FALSE,18,59.8483495096,NA,"American English","VSH_Exp2","2016_Mar_23_1907",NA
